"x" "y1" "y2" "y3"
4.46422725439051 0.439922556350158 42849889714.637 -0.406906744533635
4.18747037991312 0.40761393931354 84833260421.8908 1.43400275577702
5.46627723503966 0.302585528449223 4711171339035.29 2.22903306250296
4.54126022698568 0.377646482740557 522448107092.274 -1.59833575949457
4.35417350014216 0.45225028715809 64955120829.6002 2.05250329475364
4.31527495733409 0.39214025243884 6441738135.72173 1.37512549743913
6.36918835821115 0.263188585141052 1675454868205332 2.63469949540075
5.1798857808624 0.335521119745814 4847058971590 1.14162942629676
4.89199058078874 0.348830600256642 909600411630.642 -0.899178680034924
5.68809352852582 0.308663408128781 49482033170646 2.20353366940194
3.92250163864469 0.46106725383547 2674205157.58991 0.122237508285914
5.98844844828611 0.254648350835962 1858120369401704 2.46457435269473
4.80300441219135 0.300465014151137 91429373403.6021 -1.08797040037229
7.61331194826374 0.205291557043977 1680453894335676160 1.93187076616574
3.80753431608617 0.485461927807125 177498819.828697 -0.637786042359816
4.74763975610226 0.381338647040846 8998200239582.85 -1.75569208944614
4.52172204952681 0.367334945017429 275793061675.716 -1.75485228651509
4.22738550780957 0.534420940080529 1785798.32642999 -1.67583567522659
6.54616569878189 0.251020907488575 34010400565742444 2.23136520101977
4.97123896918394 0.358496190708597 216925002918.112 0.227938359822621
4.226490571842 0.41398147445456 807916515.153449 -1.8060966593091
4.71571361689466 0.385867893142062 535675725839.597 -2.10358826560931
5.96576972317915 0.334718796301554 86047660636.4491 2.21362418338944
4.18278074643617 0.433436712526927 16851450.5175493 1.96574204797796
5.82143064353859 0.315317540654571 1540593995101011 2.49654614908729
5.1775307182161 0.331850031952628 28618342408.7264 1.44867290297517
5.72013669197972 0.294901500612629 2075607595786126 2.24704915640091
6.39067209074993 0.268693916744319 33779785179709852 2.39718869122218
6.27761539901141 0.238119924673595 1284038623158288384 2.3102771515543
6.41421722914017 0.221944256217161 36090846807768152 2.6004584398183
4.49882390465457 0.395954518301172 87558180599195 -1.18265545943362
4.0446695391063 0.432450628062347 3831445208.83488 0.500067473107349
5.07089743036294 0.336437265649549 5583601782505.81 0.460046522991479
2.7111153443494 0.775947092516973 84367.2415595983 -0.736666632927333
3.34599602696692 0.537370871980726 4358045.47711728 1.60318910359
4.03957925014963 0.445469704116546 586649338.15174 -2.35400473133573
6.10294159721299 0.262656356463031 232715577734762 2.83686219875956
5.88465947193424 0.261078017589474 190513.116561868 2.31574216681797
4.38596636190875 0.458185120823072 5992786621.47528 1.65548429797475
5.55034891677003 0.304836638160737 74595026183795.2 1.97134857830379
4.37603681834012 0.43300046049686 4949918225.48443 1.54732399077325
4.64501653918227 0.355570570665143 2718746917790.68 -1.97139905391297
3.9994267027994 0.452059370574153 1864917763.87019 -1.97635051846351
4.31242211623612 0.408793714165611 41863023622.5958 0.919397745105303
3.41867822066086 0.563550366915657 77373667.5723778 0.638153187394185
6.44081303690886 0.242462390980099 28836436094698904 2.37263679636125
7.61270496397834 0.210494395765417 2.63102792855869e+20 2.24798684144274
5.76652850978994 0.291717307452281 651653154670956 2.45082282446796
4.62366108444314 0.356156139444331 627323396849.58 -1.83253756044162
5.48673493074978 0.325428209545805 6447474862891.25 2.13170645240142
3.82345688949289 0.463320912603254 953039.554331883 1.35028357624627
4.80086361995272 0.356168068916908 147162714190.066 -1.14332879193186
5.20677093245693 0.354463323862029 23559752941126.1 0.627451250204659
4.99634559949977 0.347111417187621 1416412895754.34 0.0676320432501965
5.6777329603157 0.31039690631439 51356064080781.1 2.19366893112244
5.38510199604711 0.567562674421712 18728719674135360 1.67937591275143
5.72419617945513 0.364590694344574 1417526017161622 2.20693765818118
4.9117216595423 0.344642595950006 267032.0235631 -0.271542303564686
4.05505916935541 0.437413842552418 15284325533.6443 -1.36153897497031
5.24982230112122 0.290496830593255 448266962985.603 1.55277647095843
4.42026682673054 0.379502501500023 41673338582.1567 0.895423146877148
4.29017136946199 0.413788127668285 20089312398.7325 -0.0252663712944383
5.40805845266709 0.32970099791166 16030830122833 1.84335686561398
5.68021532966872 0.315443347772431 115489951734957 2.06137823975028
4.35391767281827 0.435655483363013 18776087118.7973 2.12044583228351
3.56188866854738 0.636223895667875 413028499.855467 -1.45693138524898
5.33036967977119 0.31557409497604 3144704219759.13 1.76270141996648
5.35849157897594 0.311544877663809 15446200305546.3 2.20909218483335
5.1431003430858 0.340578387660134 11300200441969.9 0.83657228982757
4.70069962609745 0.38408440531576 49287248357.3504 -1.8505526363241
4.26687469061578 0.394101608463912 290201708.029183 -1.42082949969953
5.57197286480695 0.315755322329174 103463986017308 2.16382070449367
4.2085443266227 0.451227597819839 13781123765.1474 -0.186729645327564
4.94451684852635 0.366728566182396 1646995566390.93 -0.120042531172517
4.9311631054134 0.389813987727522 4.44555045310791e+20 0.11039082115803
6.06590845583275 0.267568817188501 2025880946283045 2.45110079619655
5.48875890422644 0.298582687341216 936681661624.714 1.90841228079699
4.8483000814425 0.384384643541985 1898199364332.03 -0.955920882996028
3.99035845811516 0.506169019806071 1330453635.13984 1.91303112989003
6.49248448418954 0.262056610566528 139607463882917 2.76757436875121
6.26237079817229 0.255177399175764 364218630855786048 1.94130896237018
4.32107560832382 0.405426235421758 828593409.987349 1.48164497794893
4.84808960854682 0.364112237317797 6953984762.85712 -1.02698028493396
3.71986036273722 0.49541403772875 69211907.1450312 -1.13937058455491
5.71039686756463 0.284353512381361 116414306430495 2.08181284604903
5.39858397413542 0.31741274182074 2471719025937.92 2.06227518840929
6.55007997021767 0.250198571358628 108010979993512992 2.44267696294894
4.15827126622832 0.589832837605336 4759693941.42424 0.416689169343958
4.90001831500104 0.32076179182525 121742766929.484 -0.428802944798291
5.48252241816047 0.345341201408387 20492696427.7982 2.00313705247957
3.65051240645169 0.640131208757059 147513689.555551 1.70410712274268
5.30544763823572 0.316399065887933 889310556023.843 1.57366531778467
5.45989646914208 0.315723995920707 43531755890889.9 2.12870756608749
7.72592683013335 0.19201408062399 3.13791212965577e+20 1.96543018654537
6.1074701097957 0.294786533912808 2613023505011992 2.4205953306797
3.8045144820688 0.542285669147251 55243663.3790199 -1.66877073626587
5.76363413548551 0.290656276667261 71698747629244.5 2.30876742399019
3.36063186704802 0.579274314088453 1621427.57274237 1.32554867886319
5.03670886488669 0.36598985224773 1118612853783.09 0.537886821682414
6.43770506392795 0.253406776251741 20777709269311468 2.28951052787813
3.51472441827928 0.519415013250427 44629154.2575077 -1.55271194943312
6.2824974719196 0.254124377721204 720811270413624 2.46644843538094
4.65038056882194 0.393570895510765 92635287400.4528 -2.04349175700284
4.06368836266694 0.473951553040747 18460114740.7481 -0.294909006762773
4.11178690482873 0.457018796153492 184886425.882293 1.95803806058153
3.88147727403121 0.441066927926649 49787.7144633604 -0.215234704935654
5.89150978182908 0.289086135710874 22094554256239780 2.20448989039869
4.22317057506026 0.448063615389243 821909593.086697 -1.75063451213451
4.63063230194198 0.350411257099664 2007860881028862 -2.18464751752835
4.50662675967167 0.387224201943077 38793746868.9554 -1.04226378427389
4.84678450453596 0.368446629572727 19152353529687.4 -0.901786510217172
3.46864291863327 0.533404152924045 49908002.7708137 -0.550066987561303
5.76140313035359 0.302747261349556 17013600574949.8 2.49949452754382
4.51729731569611 0.43224893761394 1250630271502.61 -1.25178881563709
4.59125863251694 0.382557434327919 8784648209.36977 -1.88358336987641
3.88916973007869 0.45300992365931 81223364.090036 1.51931449306207
5.97130617538711 0.291112987291723 15215028406658.3 2.60769547588082
1.45368659416084 1.06150309279773 6.23105170116035 -1.00690806034028
7.0505439903159 0.225732582413651 7024816881966892 2.75613248728817
5.17394063385958 0.343939391665032 15535492293607188 1.40756913215849
4.31646561249369 0.407847754112914 1563266527.07525 2.12885859312063
4.61451490739129 0.391569444276644 12601820754.9637 -1.95230530403268
4.03273102094596 0.449533830350572 4739108638.29535 1.71224402655295
5.36473973368874 0.33004026810062 2313818694600.33 1.65160369882741
5.18748403402394 0.349610248532584 1073407268178.58 1.36981644299167
3.3270899677161 0.586418357756261 2573220.46855366 2.00870208306945
4.29708813719868 0.443633344901583 15672542985.2473 0.30592023277892
7.18374639638016 0.219385165269199 2257000656971460864 2.27991413360919
3.46985463151964 0.545124670848105 416962.925333885 -0.356010648817565
4.58445595659745 0.476065116627445 547372861442.434 -2.25264178771684
5.34118354553417 0.341553737093824 142433774041653 1.90590124855698
5.55352145850143 0.305491965580427 69660975438336.3 2.16700695529251
5.76220569457397 0.40628025750983 586788416082414 2.36197853571638
5.85356222955981 0.283997122996116 97993249126958.8 2.67225735536416
4.83319359563492 0.368438189203125 7084688982121.29 -1.39034198838737
4.88540405426 0.361131152122694 6701716793019288 -0.867211309494109
5.43717274450009 0.345447138166631 4320577726670775296 1.67343384292426
5.73063996323656 0.305582736799043 6306341850923.4 2.21969811091154
5.798010462011 0.295119743337942 247569479792.653 2.32061043778053
5.6781377664139 0.31077415225364 397486479657035 2.24841375217512
4.987969822977 0.344595497748974 348441315181.861 0.0473693085202428
6.05060376169932 0.254648592769787 21291455616.6504 2.42904780099582
5.08231663605826 0.510611280705239 398258253678693 0.838545131245403
6.6555657624276 0.244176051922507 9.00012064229466e+20 2.23563434711485
4.12271006374094 0.392169065016694 947219023.38425 -0.674718652692296
6.27384167050707 0.268382154608972 50971567791034552 2.57203954183861
3.84436374785398 0.484011818285443 392466205.784691 1.0106924230085
4.57789174835351 0.355126675610483 58750387035.3137 -1.84006564992303
6.09214257597362 0.258164535629964 1171379352919802 2.36719098935606
4.68454036779026 0.372742621249666 2366806596348.77 -2.19218765544094
4.46087224510918 0.412050227702839 8874387392946.58 0.0749496447004679
4.30420649135211 0.369533250973103 1575303868938.84 0.923164650016984
3.88408139131402 0.426565341812609 221175154.652231 -2.10515693503749
5.21570950325597 0.329425687929299 5134239610550.11 1.61014746568397
7.73165108012756 0.205986288715677 22526562369370800128 2.14062931747383
3.58663361516615 0.495050627888663 2162398590.76649 -1.27040626437875
5.56869524964211 0.311725866623443 165.205070850184 2.24274412886732
6.35491870820844 0.26145965300324 3477593100371810 2.66105848598846
6.15174170994922 0.28032819880526 76602339880117.7 2.44683115366003
4.43994424923284 0.37393850488983 123944632.916903 0.302134864648354
5.5054925461721 0.290204554658373 357311161825234 2.15012023184198
6.00177220264507 0.272526093132098 63461970923066.1 2.18065360463083
2.57622995922576 0.659694477952218 83614.9946828962 -1.19316484044142
5.10229379775304 0.300933604671826 366409199616222 0.304239962686338
5.03827443920351 0.330159668857846 4401559830694.08 0.773252662793552
6.24255202814182 0.258081714939062 22982441580502380 2.35673840438669
5.65124321311849 0.307984816545543 587629705335916 2.36617440904596
5.08773385171466 0.322015555294731 1807654335450.81 0.684106129684674
4.58564147614631 0.353823478243603 183214278484784 -2.41968712635777
3.09415586320733 0.588179278024993 864054751.286975 0.933274711598978
5.24216138950091 0.347947954068623 5251785700645818 1.259967659222
5.15211099989287 0.342125426844493 2283274077186.39 1.33551738938223
4.04477378724373 0.457398041994299 140825974.527413 0.723060414329742
4.83380384177533 0.344732168514364 7407410341.36836 -0.860530415884946
7.24192987553669 0.214024230206895 7.48035999785616e+20 2.24555664648575
3.43487415650714 0.501895306570968 9167795.19301967 0.170816369623237
5.47276441750191 0.307827116407477 43489121110742 2.0476855531311
6.19079351572384 0.273570955355432 194934432367098 2.39476808848399
5.54955979282482 0.292429739891463 33404508767008964 2.1517981940797
5.88440188437357 0.278441536357707 255185042453902 2.57949918173273
3.95574008177767 0.472058817888895 1989578843.44254 1.78196149435453
5.54134201781411 0.313289687794159 894712682929812 1.92725882365105
4.43051401174381 0.442671497088316 8413350568.8643 1.05927861881308
5.63182225404901 0.307392910236933 1209882621127.65 2.3909497242932
3.4837112885081 0.518255460493017 15718039.2491719 -0.797393409781035
5.94061901119076 0.284367279640865 555191694346502208 2.34405103785716
5.76614432135499 0.285714422503343 10686065331548.7 2.17729279252893
4.5663602227909 0.376524678844894 1353457096.83099 -2.00170109085302
3.85539231740587 0.503017669954626 238670.558270331 -1.30976187191519
5.59191747374215 0.302220099910994 10266258294823.6 1.80595987785364
4.09221540627502 0.424388728202845 395219824909.852 -1.26816227701137
5.00268057440749 0.346020883525396 5468369240770.31 0.105825127943429
6.08337899711269 0.302403832442994 1729359570419472 2.63042766396174
2.50219546495788 0.803443921986317 349834.362380661 -1.56778074777459
2.66446837741358 0.690816804776295 49394130599.4821 -1.20402128032802
6.80797356115775 0.246773279835066 53806187799133848 2.17225416786715
2.9367130488812 0.430677415322158 20534.6515679826 -0.142487584220075
3.36099293469629 0.539671295665705 36063513.7078899 1.5140069610045
4.17637347484454 0.387883199847262 6.93917848381427e+21 2.16792033772018
5.74236902451854 0.299449240096715 2178689970592692 2.76407263821201
5.22904793544997 0.350777102333714 3317577868566.71 1.0262763651001
4.39847481666912 0.406654796832179 433005878235255 1.98892037773204
5.09112555393025 0.34646879482452 3602667471704.52 0.839358825081498
5.77766950973842 0.34384792481334 3395794428402921984 2.39164592380513
4.35735910445024 0.398174660911436 8853304050.09214 2.02861874648693
5.4552274957761 0.304732366831647 61650381950949.9 2.24147537129595
6.35371670620738 0.261600959719321 25560780419058040 1.90610597746841
4.66546920650993 0.398541584111101 101686601.671513 -1.87602480427857
5.58095383935737 0.296922795204102 11289544894029.1 2.42385625298926
6.19491934011248 0.247009740066639 59219600087896456 2.42107173799068
6.54587620625126 0.252930476373589 33076360422802352 2.44186537555731
4.1991201632981 0.390621107109597 763232486.546617 0.142970306716182
5.39463143602299 0.439999020101778 160282924617.862 1.97152847774912
6.18605394703911 0.271642113914662 11318940631814510 2.25934068910289
6.1802396491122 0.266962808345033 1452579985833463 2.73661808805254
3.63538181437177 0.601789832668891 71587689.4880956 0.444674117903986
3.68185887157037 0.488956896076733 13687487.1609228 1.51870494040422
6.11813708475266 0.27946211118621 338779778004026 2.69472428772093
3.49413157752864 0.519680250527557 24727896.5994879 -0.817297979354243
4.09137357284414 0.394254933086627 504497907.418789 -1.05311998854087
4.89514733850159 0.38782519189111 201702650551.67 -0.419216263282529
6.23646743801886 0.209342321186571 11822947468055152 2.4516859715038
4.2371506679444 0.409880355656727 1700258396.84962 -2.33170284678439
4.94974128669581 0.349596236991766 2608436526751.39 -0.0728265294081319
5.00960655077342 0.340969378268059 1027704875260.73 0.239641235444105
6.04113565558755 0.292157789041086 4277955069552618 2.62931594745511
5.44770131603492 0.319012018941015 25805643442378.6 2.2926311080343
3.98477244797103 0.474429658641769 45738605.5288772 -1.36531695659179
7.46724501123893 0.202952960870934 1772343629860748800 2.03698380925199
4.6660603991691 0.386473357386844 3316479065.8961 -1.98078747968776
6.21386248677796 0.24533444077666 15328476761836690 2.28898794281372
5.05269560741401 0.319037732197689 3834814885304.82 0.720374294447805
6.00484492966831 0.287366649234582 27656265322100200 2.3675217621638
6.45227080877261 0.240967006224609 51447506697303200 2.43795843055341
4.34545040870752 0.401609617957751 186230430968391 2.16746356368535
4.07597504575233 0.442657369606159 461515079.026599 0.357438101849011
5.177656027755 0.348889858683842 18715633659.6322 0.984831770731787
6.58976189879682 0.251494037287747 9048271647365597184 2.37313403307542
3.89878825710674 0.449065319318803 198768008.921562 -2.08287065000614
3.99675266367478 0.492207058046996 453260.726371229 1.72037467765459
5.19303060416882 0.345717794325822 6393666877726.36 1.44052243864901
4.17856627749755 3.90438632060195 1009229145.10965 1.93727103913008
4.6437481485286 0.372310381664404 160508430812697 -2.05075036658948
6.0938896966604 0.232715159014407 15848078730905308 2.4901696229469
4.27497648616168 0.411609727106682 7447058354.55473 -0.57433627997366
4.24373623041052 0.43033291561639 5591550202.78029 -2.44967036263345
4.8245440537569 0.340029661824618 50717822068.6269 -1.26893313172606
3.63315250458711 0.505305417418639 24.5023111262449 0.970823577464686
5.54419998146756 0.358419661257128 12983176295192.9 2.35736703404236
4.135958886851 0.419255566470599 3174776349.82426 -2.04899446647239
6.00715324450312 0.27444539440302 16130867828271126 2.5487115554888
3.25060913662412 0.935795304075258 12853.2557080075 1.76261178089845
5.69118213589013 0.286614363269728 28770133771513.4 2.34404742170498
4.43711056485243 0.35114281765822 21787242234.0794 0.390397068865336
3.86082877419167 0.439383305930029 1683529097.29047 -0.6557600290852
4.42689019422692 0.405488748631991 13426912656.1464 0.633154959661167
4.5950018214787 0.406276407151783 12654875.0513524 -2.29256602014279
4.98026910696843 0.26089413923115 3671281762261.43 0.340323876886581
4.63771200640497 0.394362265725411 814693639.631829 -2.18869388049748
4.5850497969311 0.44382654007259 38044267218.5295 -2.3710077419548
7.21188986299629 0.22163537109165 3828611272164828160 1.90041330792576
4.26517095847399 0.420663978009936 4478823070.29699 -1.3649639281852
3.89472088821879 0.444302354936172 1392950505.30049 1.04691831798025
5.21186320091492 0.35349916122657 53717035523781.5 1.68089590881256
5.01081519464981 0.348887818298774 18092438305456.7 0.122809693208562
5.50821064071038 0.304304301878933 1048614438103.19 2.09761235178696
5.54887797314055 0.288879864029346 15573417566497998 2.11403006877369
5.33147068332334 0.373443893893444 8354525775614.9 1.68984308291769
3.69907987865926 0.476249307378112 3015118.27531548 0.015485462392032
3.82831896625177 0.444001704658811 327946572.95007 0.178767857772306
5.41809405989383 0.309809353284434 15050633694711.9 1.89818689646285
5.55336688802065 0.312473370477188 111926792399417 2.26997172917389
4.34719971365081 0.419632379671085 22501.2187061005 2.07501971501554
4.88860621453816 0.345038799767108 39215026894.263 -0.315722233790864
4.88040478115449 0.361011842809161 3144352503979.51 -0.552110047593778
5.10760853111686 0.320097353801995 12276951753422.6 1.05928361303511
